EIN,TAX_YEAR,RETURN_VERSION,RETURN_TYPE,URL,XPATH,XPATH2,CARD
222449028,2007,2007v2.3,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201022793490000000_public.xml,/Return/ReturnData/IRS990/MembershipDuesAndAssessments/BusinessCode,/Return/ReturnData/IRS990/MembershipDuesAndAssessments/BusinessCode,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/MembershipDuesAndAssessments/ExclusionAmount,/Return/ReturnData/IRS990/MembershipDuesAndAssessments/ExclusionAmount,ONE
222449028,2007,2007v2.3,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201022793490000000_public.xml,/Return/ReturnData/IRS990/MembershipDuesAndAssessments/ExclusionCode,/Return/ReturnData/IRS990/MembershipDuesAndAssessments/ExclusionCode,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/MembershipDuesAndAssessments/RelatedOrExemptFunctionIncome,/Return/ReturnData/IRS990/MembershipDuesAndAssessments/RelatedOrExemptFunctionIncome,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/MembershipDuesAndAssessments/UnrelatedBusinessIncomeAmount,/Return/ReturnData/IRS990/MembershipDuesAndAssessments/UnrelatedBusinessIncomeAmount,ONE
251766602,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023993490000000_public.xml,/Return/ReturnData/IRS990/MortgagesAndNotesPayable,/Return/ReturnData/IRS990/MortgagesAndNotesPayable,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/MortgagesAndNotesPayable/BOY,/Return/ReturnData/IRS990/MortgagesAndNotesPayable/BOY,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/MortgagesAndNotesPayable/EOY,/Return/ReturnData/IRS990/MortgagesAndNotesPayable/EOY,ONE
640325640,2021,2021v4.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202321329349303357_public.xml,/Return/ReturnData/IRS990/NameChangeInd,/Return/ReturnData/IRS990/NameChangeInd,ONE
861126753,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023093490000000_public.xml,/Return/ReturnData/IRS990/NameOfRelatedOrganization/BusinessNameLine1,/Return/ReturnData/IRS990/NameOfRelatedOrganization/BusinessNameLine1,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/NetGainOrLossFromSaleOfAssets,/Return/ReturnData/IRS990/NetGainOrLossFromSaleOfAssets,ONE
251766602,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023993490000000_public.xml,/Return/ReturnData/IRS990/NetIncomeLossFromSpecialEvents,/Return/ReturnData/IRS990/NetIncomeLossFromSpecialEvents,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/NetIncomeLossFromSpecialEvents/ExclusionAmount,/Return/ReturnData/IRS990/NetIncomeLossFromSpecialEvents/ExclusionAmount,ONE
260573774,2007,2007v2.6,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023993490000500_public.xml,/Return/ReturnData/IRS990/NetIncomeLossFromSpecialEvents/ExclusionCode,/Return/ReturnData/IRS990/NetIncomeLossFromSpecialEvents/ExclusionCode,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/NetIncomeLossFromSpecialEvents/RelatedOrExemptFunctionIncome,/Return/ReturnData/IRS990/NetIncomeLossFromSpecialEvents/RelatedOrExemptFunctionIncome,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/NetIncomeLossFromSpecialEvents/UnrelatedBusinessIncomeAmount,/Return/ReturnData/IRS990/NetIncomeLossFromSpecialEvents/UnrelatedBusinessIncomeAmount,ONE
251766602,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023993490000000_public.xml,/Return/ReturnData/IRS990/NetRentalIncmPersonalProperty,/Return/ReturnData/IRS990/NetRentalIncmPersonalProperty,ONE
251766602,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023993490000000_public.xml,/Return/ReturnData/IRS990/NetRentalIncmReDebtFincdProp,/Return/ReturnData/IRS990/NetRentalIncmReDebtFincdProp,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/NetRentalIncomeLoss,/Return/ReturnData/IRS990/NetRentalIncomeLoss,ONE
251766602,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023993490000000_public.xml,/Return/ReturnData/IRS990/NetRntlIncmReNotDebtFincdProp,/Return/ReturnData/IRS990/NetRntlIncmReNotDebtFincdProp,ONE
362169153,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023693490000000_public.xml,/Return/ReturnData/IRS990/NetUnrealizedGainsInvestments,/Return/ReturnData/IRS990/NetUnrealizedGainsInvestments,ONE
251561504,2020,2020v4.2,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202211249349302451_public.xml,/Return/ReturnData/IRS990/NoDonorRestrictionNetAssetsGrp/BOYAmt,/Return/ReturnData/IRS990/NoDonorRestrictionNetAssetsGrp/BOYAmt,ONE
251561504,2020,2020v4.2,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202211249349302451_public.xml,/Return/ReturnData/IRS990/NoDonorRestrictionNetAssetsGrp/EOYAmt,/Return/ReturnData/IRS990/NoDonorRestrictionNetAssetsGrp/EOYAmt,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/NondeductibleContribSoliciated,/Return/ReturnData/IRS990/NondeductibleContribSoliciated,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/NumberOfOfficers,/Return/ReturnData/IRS990/NumberOfOfficers,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressUS/AddressLine1,/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee[1]/AddressUS/AddressLine1,MANY
861126753,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023093490000000_public.xml,/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressUS/AddressLine2,/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee[1]/AddressUS/AddressLine2,MANY
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressUS/City,/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee[1]/AddressUS/City,MANY
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressUS/State,/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee[1]/AddressUS/State,MANY
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressUS/ZIPCode,/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee[1]/AddressUS/ZIPCode,MANY
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AvgHoursPerWkDevotedToPosition,/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee[1]/AvgHoursPerWkDevotedToPosition,MANY
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/Compensation,/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee[1]/Compensation,MANY
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/ContriToEmplBenefitPlansEtc,/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee[1]/ContriToEmplBenefitPlansEtc,MANY
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/ExpenseAccountOtherAllowances,/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee[1]/ExpenseAccountOtherAllowances,MANY
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/PersonName,/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee[1]/PersonName,MANY
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/Title,/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee[1]/Title,MANY
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/OrganizationDissolvedEtc,/Return/ReturnData/IRS990/OrganizationDissolvedEtc,ONE
860555102,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201022993490000000_public.xml,/Return/ReturnData/IRS990/OrganizationFiled990T,/Return/ReturnData/IRS990/OrganizationFiled990T,ONE
251561504,2020,2020v4.2,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202211249349302451_public.xml,/Return/ReturnData/IRS990/OrganizationFollowsFASB117Ind,/Return/ReturnData/IRS990/OrganizationFollowsFASB117Ind,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/OrganizationHadUBI,/Return/ReturnData/IRS990/OrganizationHadUBI,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/OrganizationPaidPremiums,/Return/ReturnData/IRS990/OrganizationPaidPremiums,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/OrgCompliedWithDisclosureRqr,/Return/ReturnData/IRS990/OrgCompliedWithDisclosureRqr,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/OrgCompliedWithPublicInspRqr,/Return/ReturnData/IRS990/OrgCompliedWithPublicInspRqr,ONE
134062240,2020,2020v4.1,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202103199349309610_public.xml,/Return/ReturnData/IRS990/OrgDoesNotFollowFASB117Ind,/Return/ReturnData/IRS990/OrgDoesNotFollowFASB117Ind,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/OrgElectedToPay6033eTax,/Return/ReturnData/IRS990/OrgElectedToPay6033eTax,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/OrgFollowsSFAS117,/Return/ReturnData/IRS990/OrgFollowsSFAS117,ONE
860555102,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201022993490000000_public.xml,/Return/ReturnData/IRS990/OrgIncldStatement,/Return/ReturnData/IRS990/OrgIncldStatement,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/OrgIsRelatedToAnotherOrg,/Return/ReturnData/IRS990/OrgIsRelatedToAnotherOrg,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/OrgReceivedDonatedServicesEtc,/Return/ReturnData/IRS990/OrgReceivedDonatedServicesEtc,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/OrgReceivedFundsToPayPremiums,/Return/ReturnData/IRS990/OrgReceivedFundsToPayPremiums,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/OtherChangesInNetAssets,/Return/ReturnData/IRS990/OtherChangesInNetAssets,ONE
954382752,2012,2012v2.1,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201401199349300735_public.xml,/Return/ReturnData/IRS990/OtherExplainInSchO,/Return/ReturnData/IRS990/OtherExplainInSchO,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/OtherInvestmentIncome,/Return/ReturnData/IRS990/OtherInvestmentIncome,ONE
251766602,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023993490000000_public.xml,/Return/ReturnData/IRS990/OtherInvestmentIncomePartVII,/Return/ReturnData/IRS990/OtherInvestmentIncomePartVII,ONE
251766602,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023993490000000_public.xml,/Return/ReturnData/IRS990/OtherLiabilitiesTotal,/Return/ReturnData/IRS990/OtherLiabilitiesTotal,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/OtherLiabilitiesTotal/BOY,/Return/ReturnData/IRS990/OtherLiabilitiesTotal/BOY,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/OtherLiabilitiesTotal/EOY,/Return/ReturnData/IRS990/OtherLiabilitiesTotal/EOY,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/OtherNotesAndLoansReceivable,/Return/ReturnData/IRS990/OtherNotesAndLoansReceivable,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/OtherRcvblAllowanceDbtflAcct,/Return/ReturnData/IRS990/OtherRcvblAllowanceDbtflAcct,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/OtherRevenue,/Return/ReturnData/IRS990/OtherRevenue,ONE
222449028,2007,2007v2.3,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201022793490000000_public.xml,/Return/ReturnData/IRS990/OtherRevenueDescribed/BusinessCode,/Return/ReturnData/IRS990/OtherRevenueDescribed/BusinessCode,ONE
222449028,2007,2007v2.3,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201022793490000000_public.xml,/Return/ReturnData/IRS990/OtherRevenueDescribed/Description,/Return/ReturnData/IRS990/OtherRevenueDescribed/Description,ONE
260573774,2007,2007v2.6,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023993490000500_public.xml,/Return/ReturnData/IRS990/OtherRevenueDescribed/ExclusionAmount,/Return/ReturnData/IRS990/OtherRevenueDescribed/ExclusionAmount,ONE
260573774,2007,2007v2.6,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023993490000500_public.xml,/Return/ReturnData/IRS990/OtherRevenueDescribed/ExclusionCode,/Return/ReturnData/IRS990/OtherRevenueDescribed/ExclusionCode,ONE
526038494,2007,2007v2.6,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201025893490000000_public.xml,/Return/ReturnData/IRS990/OtherRevenueDescribed/RelatedOrExemptFunctionIncome,/Return/ReturnData/IRS990/OtherRevenueDescribed/RelatedOrExemptFunctionIncome,ONE
222449028,2007,2007v2.3,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201022793490000000_public.xml,/Return/ReturnData/IRS990/OtherRevenueDescribed/UnrelatedBusinessIncomeAmount,/Return/ReturnData/IRS990/OtherRevenueDescribed/UnrelatedBusinessIncomeAmount,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/OwnershipOfTaxableCorporation,/Return/ReturnData/IRS990/OwnershipOfTaxableCorporation,ONE
222449028,2007,2007v2.3,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201022793490000000_public.xml,/Return/ReturnData/IRS990/PaidinOrCapitalSurplusEtc/BOY,/Return/ReturnData/IRS990/PaidinOrCapitalSurplusEtc/BOY,ONE
222449028,2007,2007v2.3,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201022793490000000_public.xml,/Return/ReturnData/IRS990/PaidinOrCapitalSurplusEtc/EOY,/Return/ReturnData/IRS990/PaidinOrCapitalSurplusEtc/EOY,ONE
362169153,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023693490000000_public.xml,/Return/ReturnData/IRS990/PartIVAInvstExpensesNotOnLn6b,/Return/ReturnData/IRS990/PartIVAInvstExpensesNotOnLn6b,ONE
860555102,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201022993490000000_public.xml,/Return/ReturnData/IRS990/PartIVALineaMinusLineb,/Return/ReturnData/IRS990/PartIVALineaMinusLineb,ONE
362169153,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023693490000000_public.xml,/Return/ReturnData/IRS990/PartIVBInvstExpensesNotOn6b,/Return/ReturnData/IRS990/PartIVBInvstExpensesNotOn6b,ONE
860555102,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201022993490000000_public.xml,/Return/ReturnData/IRS990/PartIVBLineaMinusLineb,/Return/ReturnData/IRS990/PartIVBLineaMinusLineb,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/PledgesRcvblAllowanceDbtflAcct,/Return/ReturnData/IRS990/PledgesRcvblAllowanceDbtflAcct,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/PledgesReceivable,/Return/ReturnData/IRS990/PledgesReceivable,ONE
251766602,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023993490000000_public.xml,/Return/ReturnData/IRS990/PledgesReceivableNet,/Return/ReturnData/IRS990/PledgesReceivableNet,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/PledgesReceivableNet/BOY,/Return/ReturnData/IRS990/PledgesReceivableNet/BOY,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/PledgesReceivableNet/EOY,/Return/ReturnData/IRS990/PledgesReceivableNet/EOY,ONE
251766602,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023993490000000_public.xml,/Return/ReturnData/IRS990/PostageAndShipping,/Return/ReturnData/IRS990/PostageAndShipping,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/PostageAndShipping/Fundraising,/Return/ReturnData/IRS990/PostageAndShipping/Fundraising,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/PostageAndShipping/ManagementAndGeneral,/Return/ReturnData/IRS990/PostageAndShipping/ManagementAndGeneral,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/PostageAndShipping/ProgramServices,/Return/ReturnData/IRS990/PostageAndShipping/ProgramServices,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/PostageAndShipping/Total,/Return/ReturnData/IRS990/PostageAndShipping/Total,ONE
251766602,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023993490000000_public.xml,/Return/ReturnData/IRS990/PrintingAndPublication,/Return/ReturnData/IRS990/PrintingAndPublication,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/PrintingAndPublication/Fundraising,/Return/ReturnData/IRS990/PrintingAndPublication/Fundraising,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/PrintingAndPublication/ManagementAndGeneral,/Return/ReturnData/IRS990/PrintingAndPublication/ManagementAndGeneral,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/PrintingAndPublication/ProgramServices,/Return/ReturnData/IRS990/PrintingAndPublication/ProgramServices,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/PrintingAndPublication/Total,/Return/ReturnData/IRS990/PrintingAndPublication/Total,ONE
362169153,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023693490000000_public.xml,/Return/ReturnData/IRS990/PriorYearAdjustmentsOnLine20,/Return/ReturnData/IRS990/PriorYearAdjustmentsOnLine20,ONE
251766602,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023993490000000_public.xml,/Return/ReturnData/IRS990/ProfessionalFundraisingFees,/Return/ReturnData/IRS990/ProfessionalFundraisingFees,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/ProfessionalFundraisingFees/Fundraising,/Return/ReturnData/IRS990/ProfessionalFundraisingFees/Fundraising,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/ProfessionalFundraisingFees/ManagementAndGeneral,/Return/ReturnData/IRS990/ProfessionalFundraisingFees/ManagementAndGeneral,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/ProfessionalFundraisingFees/ProgramServices,/Return/ReturnData/IRS990/ProfessionalFundraisingFees/ProgramServices,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/ProfessionalFundraisingFees/Total,/Return/ReturnData/IRS990/ProfessionalFundraisingFees/Total,ONE
222449028,2007,2007v2.3,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201022793490000000_public.xml,/Return/ReturnData/IRS990/ProgramServiceRevenuePartVII/BusinessCode,/Return/ReturnData/IRS990/ProgramServiceRevenuePartVII/BusinessCode,ONE
861126753,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023093490000000_public.xml,/Return/ReturnData/IRS990/ProgramServiceRevenuePartVII/Description,/Return/ReturnData/IRS990/ProgramServiceRevenuePartVII/Description,ONE
362169153,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023693490000000_public.xml,/Return/ReturnData/IRS990/ProgramServiceRevenuePartVII/ExclusionAmount,/Return/ReturnData/IRS990/ProgramServiceRevenuePartVII/ExclusionAmount,ONE
222449028,2007,2007v2.3,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201022793490000000_public.xml,/Return/ReturnData/IRS990/ProgramServiceRevenuePartVII/ExclusionCode,/Return/ReturnData/IRS990/ProgramServiceRevenuePartVII/ExclusionCode,ONE
861126753,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023093490000000_public.xml,/Return/ReturnData/IRS990/ProgramServiceRevenuePartVII/RelatedOrExemptFunctionIncome,/Return/ReturnData/IRS990/ProgramServiceRevenuePartVII/RelatedOrExemptFunctionIncome,ONE
362169153,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023693490000000_public.xml,/Return/ReturnData/IRS990/ProgramServiceRevenuePartVII/UnrelatedBusinessIncomeAmount,/Return/ReturnData/IRS990/ProgramServiceRevenuePartVII/UnrelatedBusinessIncomeAmount,ONE
