xpath,variable_name,variable_name_new,nch,description,location_code_xsd,location_code,form,scope,part,line_number,data_type_xsd,data_type_simple,cardinality,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990/PayrollTaxesGrp/FundraisingAmt,F9_09_PC_PAYROLLTAXFR,F9_09_EXP_PAYROLL_TAXES_FUNDR,29,Payroll Taxes - fundraising,[PayrollTaxesGrp] Part IX Line 10; [FundraisingAmt] col (D),F990-PC-PART-09-LINE-10-COL-D,F990-PC,PC,PART-09,Line 10 Column (D),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/FeesForServicesManagement/Total,F9_09_PC_FEESMGMTTE,F9_09_EXP_FEES_SVC_MAG_TOT,26,Fees for Services - Management - Total Expense,[FeesForServicesManagement] Part IX Line 11a; [Total] col (A),F990-PC-PART-09-LINE-11A-COL-A,F990-PC,PC,PART-09,Line 11a Column (A),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/FeesForServicesManagementGrp/TotalAmt,F9_09_PC_FEESMGMTTE,F9_09_EXP_FEES_SVC_MAG_TOT,26,Fees for Services - Management - Total Expense,[FeesForServicesManagementGrp] Part IX Line 11a; [TotalAmt] col (A),F990-PC-PART-09-LINE-11A-COL-A,F990-PC,PC,PART-09,Line 11a Column (A),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/FeesForServicesManagement/Total,F9_09_PC_FEFOSEMATOOT,F9_09_EXP_FEES_SVC_MAG_TOT,26,Fees For Services Management - Total,,F990-PC-PART-09-LINE-11A-COL-A,F990-PC,PC,PART-09,Line 11a Column (A),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/FeesForServicesManagement/ProgramServices,F9_09_PC_FEESMGMTPSE,F9_09_EXP_FEES_SVC_MAG_PROG,27,Fees for Services - Management - Program Service Expenses,[FeesForServicesManagement] Part IX Line 11a; [ProgramServices] col (B),F990-PC-PART-09-LINE-11A-COL-B,F990-PC,PC,PART-09,Line 11a Column (B),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/FeesForServicesManagementGrp/ProgramServicesAmt,F9_09_PC_FEESMGMTPSE,F9_09_EXP_FEES_SVC_MAG_PROG,27,Fees for Services - Management - program,[FeesForServicesManagementGrp] Part IX Line 11a; [ProgramServicesAmt] col (B),F990-PC-PART-09-LINE-11A-COL-B,F990-PC,PC,PART-09,Line 11a Column (B),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/FeesForServicesManagement/ProgramServices,F9_09_PC_FEFOSEMAPRSE,F9_09_EXP_FEES_SVC_MAG_PROG,27,Program services,,F990-PC-PART-09-LINE-11A-COL-B,F990-PC,PC,PART-09,Line 11a Column (B),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/FeesForServicesManagement/ManagementAndGeneral,F9_09_PC_FEESMGMTMAG,F9_09_EXP_FEES_SVC_MAG_MAG,26,Fees for Services - Management - Management and General,[FeesForServicesManagement] Part IX Line 11a; [ManagementAndGeneral] col (C),F990-PC-PART-09-LINE-11A-COL-C,F990-PC,PC,PART-09,Line 11a Column (C),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/FeesForServicesManagementGrp/ManagementAndGeneralAmt,F9_09_PC_FEESMGMTMAG,F9_09_EXP_FEES_SVC_MAG_MAG,26,Fees for Services - Management - admin,[FeesForServicesManagementGrp] Part IX Line 11a; [ManagementAndGeneralAmt] col (C),F990-PC-PART-09-LINE-11A-COL-C,F990-PC,PC,PART-09,Line 11a Column (C),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/FeesForServicesManagement/ManagementAndGeneral,F9_09_PC_FFSMMAGENERA,F9_09_EXP_FEES_SVC_MAG_MAG,26,Management and general,,F990-PC-PART-09-LINE-11A-COL-C,F990-PC,PC,PART-09,Line 11a Column (C),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/FeesForServicesManagement/Fundraising,F9_09_PC_FEESMGMTFR,F9_09_EXP_FEES_SVC_MAG_FUNDR,28,Fees for Services - Management - Fundraising Expenses,[FeesForServicesManagement] Part IX Line 11a; [Fundraising] col (D),F990-PC-PART-09-LINE-11A-COL-D,F990-PC,PC,PART-09,Line 11a Column (D),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/FeesForServicesManagementGrp/FundraisingAmt,F9_09_PC_FEESMGMTFR,F9_09_EXP_FEES_SVC_MAG_FUNDR,28,Fees for Services - Management - fundraising,[FeesForServicesManagementGrp] Part IX Line 11a; [FundraisingAmt] col (D),F990-PC-PART-09-LINE-11A-COL-D,F990-PC,PC,PART-09,Line 11a Column (D),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/FeesForServicesManagement/Fundraising,F9_09_PC_FEFOSEMAFUUN,F9_09_EXP_FEES_SVC_MAG_FUNDR,28,Fees For Services Management - Fundraising,,F990-PC-PART-09-LINE-11A-COL-D,F990-PC,PC,PART-09,Line 11a Column (D),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/FeesForServicesLegal/Total,F9_09_PC_FEESLEGALTE,F9_09_EXP_FEES_SVC_LEGAL_TOT,28,Fees for Services - Legal - Total Expense,[FeesForServicesLegal] Part IX Line 11b; [Total] col (A),F990-PC-PART-09-LINE-11B-COL-A,F990-PC,PC,PART-09,Line 11b Column (A),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/FeesForServicesLegalGrp/TotalAmt,F9_09_PC_FEESLEGALTE,F9_09_EXP_FEES_SVC_LEGAL_TOT,28,Fees for Services - Legal - Total Expense,[FeesForServicesLegalGrp] Part IX Line 11b; [TotalAmt] col (A),F990-PC-PART-09-LINE-11B-COL-A,F990-PC,PC,PART-09,Line 11b Column (A),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/FeesForServicesLegal/Total,F9_09_PC_FEFOSELETOOT,F9_09_EXP_FEES_SVC_LEGAL_TOT,28,Fees For Services Legal - Total,,F990-PC-PART-09-LINE-11B-COL-A,F990-PC,PC,PART-09,Line 11b Column (A),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/FeesForServicesLegal/ProgramServices,F9_09_PC_FEESLEGALPSE,F9_09_EXP_FEES_SVC_LEGAL_PROG,29,Fees for Services - Legal - Program Service Expenses,[FeesForServicesLegal] Part IX Line 11b; [ProgramServices] col (B),F990-PC-PART-09-LINE-11B-COL-B,F990-PC,PC,PART-09,Line 11b Column (B),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/FeesForServicesLegalGrp/ProgramServicesAmt,F9_09_PC_FEESLEGALPSE,F9_09_EXP_FEES_SVC_LEGAL_PROG,29,Fees for Services - Legal - program,[FeesForServicesLegalGrp] Part IX Line 11b; [ProgramServicesAmt] col (B),F990-PC-PART-09-LINE-11B-COL-B,F990-PC,PC,PART-09,Line 11b Column (B),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/FeesForServicesLegal/ProgramServices,F9_09_PC_FEFOSELEPRSE,F9_09_EXP_FEES_SVC_LEGAL_PROG,29,Program services,,F990-PC-PART-09-LINE-11B-COL-B,F990-PC,PC,PART-09,Line 11b Column (B),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/LegalFees/ProgramServices,F9_09_PC_FEESLEGALPSE,F9_09_EXP_FEES_SVC_LEGAL_PROG,29,Fees for Services - Legal - Program Service Expenses,,F990-PC-PART-09-LINE-11B-COL-B,F990-PC,PC,PART-09,Line 11b Column (B),USAmountNNType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,,,,,,
/Return/ReturnData/IRS990/FeesForServicesLegal/ManagementAndGeneral,F9_09_PC_FEESLEGALMAG,F9_09_EXP_FEES_SVC_LEGAL_MAG,28,Fees for Services - Legal - Management and General,[FeesForServicesLegal] Part IX Line 11b; [ManagementAndGeneral] col (C),F990-PC-PART-09-LINE-11B-COL-C,F990-PC,PC,PART-09,Line 11b Column (C),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/FeesForServicesLegalGrp/ManagementAndGeneralAmt,F9_09_PC_FEESLEGALMAG,F9_09_EXP_FEES_SVC_LEGAL_MAG,28,Fees for Services - Legal - admin,[FeesForServicesLegalGrp] Part IX Line 11b; [ManagementAndGeneralAmt] col (C),F990-PC-PART-09-LINE-11B-COL-C,F990-PC,PC,PART-09,Line 11b Column (C),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/FeesForServicesLegal/ManagementAndGeneral,F9_09_PC_FFSLMAGENERA,F9_09_EXP_FEES_SVC_LEGAL_MAG,28,Management and general,,F990-PC-PART-09-LINE-11B-COL-C,F990-PC,PC,PART-09,Line 11b Column (C),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/FeesForServicesLegal/Fundraising,F9_09_PC_FEESLEGALFR,F9_09_EXP_FEES_SVC_LEGAL_FUNDR,30,Fees for Services - Legal - Fundraising Expenses,[FeesForServicesLegal] Part IX Line 11b; [Fundraising] col (D),F990-PC-PART-09-LINE-11B-COL-D,F990-PC,PC,PART-09,Line 11b Column (D),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/FeesForServicesLegalGrp/FundraisingAmt,F9_09_PC_FEESLEGALFR,F9_09_EXP_FEES_SVC_LEGAL_FUNDR,30,Fees for Services - Legal - fundraising,[FeesForServicesLegalGrp] Part IX Line 11b; [FundraisingAmt] col (D),F990-PC-PART-09-LINE-11B-COL-D,F990-PC,PC,PART-09,Line 11b Column (D),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/FeesForServicesLegal/Fundraising,F9_09_PC_FEFOSELEFUUN,F9_09_EXP_FEES_SVC_LEGAL_FUNDR,30,Fees For Services Legal - Fundraising,,F990-PC-PART-09-LINE-11B-COL-D,F990-PC,PC,PART-09,Line 11b Column (D),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/LegalFees/Fundraising,F9_09_PC_FEESLEGALFR,F9_09_EXP_FEES_SVC_LEGAL_FUNDR,30,Fees for Services - Legal - Fundraising Expenses,,F990-PC-PART-09-LINE-11B-COL-D,F990-PC,PC,PART-09,Line 11b Column (D),USAmountNNType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,,,,,,
/Return/ReturnData/IRS990/AccountingFees/Total,F9_09_PC_FEESACCTGTE,F9_09_EXP_FEES_SVC_ACC_TOT,26,Fees for Services - Accounting - Total Expense,,F990-PC-PART-09-LINE-11C-COL-A,F990-PC,PC,PART-09,Line 11c Column (A),USAmountNNType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,,,,,,
/Return/ReturnData/IRS990/FeesForServicesAccounting/Total,F9_09_PC_FEESACCTGTE,F9_09_EXP_FEES_SVC_ACC_TOT,26,Fees for Services - Accounting - Total Expense,[FeesForServicesAccounting] Part IX Line 11c; [Total] col (A),F990-PC-PART-09-LINE-11C-COL-A,F990-PC,PC,PART-09,Line 11c Column (A),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/FeesForServicesAccountingGrp/TotalAmt,F9_09_PC_FEESACCTGTE,F9_09_EXP_FEES_SVC_ACC_TOT,26,Fees for Services - Accounting - Total Expense,[FeesForServicesAccountingGrp] Part IX Line 11c; [TotalAmt] col (A),F990-PC-PART-09-LINE-11C-COL-A,F990-PC,PC,PART-09,Line 11c Column (A),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/FeesForServicesAccounting/Total,F9_09_PC_FEFOSEACTOOT,F9_09_EXP_FEES_SVC_ACC_TOT,26,Fees For Services Accounting - Total,,F990-PC-PART-09-LINE-11C-COL-A,F990-PC,PC,PART-09,Line 11c Column (A),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/AccountingFees/ProgramServices,F9_09_PC_FEESACCTGPSE,F9_09_EXP_FEES_SVC_ACC_PROG,27,Fees for Services - Accounting - Program Service Expenses,,F990-PC-PART-09-LINE-11C-COL-B,F990-PC,PC,PART-09,Line 11c Column (B),USAmountNNType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,,,,,,
/Return/ReturnData/IRS990/FeesForServicesAccounting/ProgramServices,F9_09_PC_FEESACCTGPSE,F9_09_EXP_FEES_SVC_ACC_PROG,27,Fees for Services - Accounting - Program Service Expenses,[FeesForServicesAccounting] Part IX Line 11c; [ProgramServices] col (B),F990-PC-PART-09-LINE-11C-COL-B,F990-PC,PC,PART-09,Line 11c Column (B),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/FeesForServicesAccountingGrp/ProgramServicesAmt,F9_09_PC_FEESACCTGPSE,F9_09_EXP_FEES_SVC_ACC_PROG,27,Fees for Services - Accounting - program,[FeesForServicesAccountingGrp] Part IX Line 11c; [ProgramServicesAmt] col (B),F990-PC-PART-09-LINE-11C-COL-B,F990-PC,PC,PART-09,Line 11c Column (B),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/FeesForServicesAccounting/ProgramServices,F9_09_PC_FEFOSEACPRSE,F9_09_EXP_FEES_SVC_ACC_PROG,27,Program services,,F990-PC-PART-09-LINE-11C-COL-B,F990-PC,PC,PART-09,Line 11c Column (B),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/AccountingFees/ManagementAndGeneral,F9_09_PC_FEESACCTGMAG,F9_09_EXP_FEES_SVC_ACC_MAG,26,Fees for Services - Accounting - Management and General,,F990-PC-PART-09-LINE-11C-COL-C,F990-PC,PC,PART-09,Line 11c Column (C),USAmountNNType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,,,,,,
/Return/ReturnData/IRS990/FeesForServicesAccounting/ManagementAndGeneral,F9_09_PC_FEESACCTGMAG,F9_09_EXP_FEES_SVC_ACC_MAG,26,Fees for Services - Accounting - Management and General,[FeesForServicesAccounting] Part IX Line 11c; [ManagementAndGeneral] col (C),F990-PC-PART-09-LINE-11C-COL-C,F990-PC,PC,PART-09,Line 11c Column (C),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/FeesForServicesAccountingGrp/ManagementAndGeneralAmt,F9_09_PC_FEESACCTGMAG,F9_09_EXP_FEES_SVC_ACC_MAG,26,Fees for Services - Accounting - admin,[FeesForServicesAccountingGrp] Part IX Line 11c; [ManagementAndGeneralAmt] col (C),F990-PC-PART-09-LINE-11C-COL-C,F990-PC,PC,PART-09,Line 11c Column (C),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/FeesForServicesAccounting/ManagementAndGeneral,F9_09_PC_FFSAMAGENERA,F9_09_EXP_FEES_SVC_ACC_MAG,26,Management and general,,F990-PC-PART-09-LINE-11C-COL-C,F990-PC,PC,PART-09,Line 11c Column (C),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/AccountingFees/Fundraising,F9_09_PC_FEESACCTGFR,F9_09_EXP_FEES_SVC_ACC_FUNDR,28,Fees for Services - Accounting - Fundraising Expenses,,F990-PC-PART-09-LINE-11C-COL-D,F990-PC,PC,PART-09,Line 11c Column (D),USAmountNNType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,,,,,,
/Return/ReturnData/IRS990/FeesForServicesAccounting/Fundraising,F9_09_PC_FEESACCTGFR,F9_09_EXP_FEES_SVC_ACC_FUNDR,28,Fees for Services - Accounting - Fundraising Expenses,[FeesForServicesAccounting] Part IX Line 11c; [Fundraising] col (D),F990-PC-PART-09-LINE-11C-COL-D,F990-PC,PC,PART-09,Line 11c Column (D),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/FeesForServicesAccountingGrp/FundraisingAmt,F9_09_PC_FEESACCTGFR,F9_09_EXP_FEES_SVC_ACC_FUNDR,28,Fees for Services - Accounting - fundraising,[FeesForServicesAccountingGrp] Part IX Line 11c; [FundraisingAmt] col (D),F990-PC-PART-09-LINE-11C-COL-D,F990-PC,PC,PART-09,Line 11c Column (D),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/FeesForServicesAccounting/Fundraising,F9_09_PC_FEFOSEACFUUN,F9_09_EXP_FEES_SVC_ACC_FUNDR,28,Fees For Services Accounting - Fundraising,,F990-PC-PART-09-LINE-11C-COL-D,F990-PC,PC,PART-09,Line 11c Column (D),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/FeesForServicesLobbying/Total,F9_09_PC_FEESLOBBYTE,F9_09_EXP_FEES_SVC_LOB_TOT,26,Fees for Services - Lobbying - Total Expense,[FeesForServicesLobbying] Part IX Line 11d; [Total] col (A),F990-PC-PART-09-LINE-11D-COL-A,F990-PC,PC,PART-09,Line 11d Column (A),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/FeesForServicesLobbyingGrp/TotalAmt,F9_09_PC_FEESLOBBYTE,F9_09_EXP_FEES_SVC_LOB_TOT,26,Fees for Services - Lobbying - Total Expense,[FeesForServicesLobbyingGrp] Part IX Line 11d; [TotalAmt] col (A),F990-PC-PART-09-LINE-11D-COL-A,F990-PC,PC,PART-09,Line 11d Column (A),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/FeesForServicesLobbying/Total,F9_09_PC_FEFOSELOTOOT,F9_09_EXP_FEES_SVC_LOB_TOT,26,Fees For Services Lobbying - Total,,F990-PC-PART-09-LINE-11D-COL-A,F990-PC,PC,PART-09,Line 11d Column (A),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/FeesForServicesLobbying/ProgramServices,F9_09_PC_FEESLOBBYPSE,F9_09_EXP_FEES_SVC_LOB_PROG,27,Fees for Services - Lobbying - Program Service Expenses,[FeesForServicesLobbying] Part IX Line 11d; [ProgramServices] col (B),F990-PC-PART-09-LINE-11D-COL-B,F990-PC,PC,PART-09,Line 11d Column (B),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/FeesForServicesLobbyingGrp/ProgramServicesAmt,F9_09_PC_FEESLOBBYPSE,F9_09_EXP_FEES_SVC_LOB_PROG,27,Fees for Services - Lobbying - program,[FeesForServicesLobbyingGrp] Part IX Line 11d; [ProgramServicesAmt] col (B),F990-PC-PART-09-LINE-11D-COL-B,F990-PC,PC,PART-09,Line 11d Column (B),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/FeesForServicesLobbying/ProgramServices,F9_09_PC_FEFOSELOPRSE,F9_09_EXP_FEES_SVC_LOB_PROG,27,Program services,,F990-PC-PART-09-LINE-11D-COL-B,F990-PC,PC,PART-09,Line 11d Column (B),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/FeesForServicesLobbying/ManagementAndGeneral,F9_09_PC_FEESLOBBYMAG,F9_09_EXP_FEES_SVC_LOB_MAG,26,Fees for Services - Lobbying - Management and General,[FeesForServicesLobbying] Part IX Line 11d; [ManagementAndGeneral] col (C),F990-PC-PART-09-LINE-11D-COL-C,F990-PC,PC,PART-09,Line 11d Column (C),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/FeesForServicesLobbyingGrp/ManagementAndGeneralAmt,F9_09_PC_FEESLOBBYMAG,F9_09_EXP_FEES_SVC_LOB_MAG,26,Fees for Services - Lobbying - admin,[FeesForServicesLobbyingGrp] Part IX Line 11d; [ManagementAndGeneralAmt] col (C),F990-PC-PART-09-LINE-11D-COL-C,F990-PC,PC,PART-09,Line 11d Column (C),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/FeesForServicesLobbying/ManagementAndGeneral,F9_09_PC_FFSLMAGENERA,F9_09_EXP_FEES_SVC_LOB_MAG,26,Management and general,,F990-PC-PART-09-LINE-11D-COL-C,F990-PC,PC,PART-09,Line 11d Column (C),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
