xpath,variable_name,variable_name_new,nch,description,location_code_xsd,location_code,form,scope,part,line_number,data_type_xsd,data_type_simple,cardinality,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990/NetIncomeFromGamingGrp/ExclusionAmt,F9_08_PC_GAMINGREVEXCL,F9_08_REV_OTH_GAMING_NET_EXC,28,gaming excluded revenue,[NetIncomeFromGamingGrp] Part VIII Line 9c; [ExclusionAmt] Part VIII Column (D),F990-PC-PART-08-LINE-09C-COL-D,F990-PC,PC,PART-08,Line 09c Column (D),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/NetIncomeFromGaming/RelatedOrExemptFunctionIncome,F9_08_PC_NIFGROEFINCO,F9_08_REV_OTH_GAMING_NET_REL,28,Related or exempt function revenue,,F990-PC-PART-08-LINE-09C-COL-B,F990-PC,PC,PART-08,Line 09c Column (B),,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/NetIncomeFromGaming/RelatedOrExemptFunctionIncome,F9_08_PC_GAMINGRELREV,F9_08_REV_OTH_GAMING_NET_REL,28,gaming related revenue,[NetIncomeFromGaming] Part VIII Line 9c; [RelatedOrExemptFunctionIncome] Part VIII Column (B),F990-PC-PART-08-LINE-09C-COL-B,F990-PC,PC,PART-08,Line 09c Column (B),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/NetIncomeFromGamingGrp/RelatedOrExemptFuncIncomeAmt,F9_08_PC_GAMINGRELREV,F9_08_REV_OTH_GAMING_NET_REL,28,gaming related revenue,[NetIncomeFromGamingGrp] Part VIII Line 9c; [RelatedOrExemptFuncIncomeAmt] Part VIII Column (B),F990-PC-PART-08-LINE-09C-COL-B,F990-PC,PC,PART-08,Line 09c Column (B),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/NetIncomeFromGaming/TotalRevenueColumn,F9_08_PC_NIFGTRCOLUMN,F9_08_REV_OTH_GAMING_NET_TOT,28,Net Income From Gaming - Total revenue,,F990-PC-PART-08-LINE-09C-COL-A,F990-PC,PC,PART-08,Line 09c Column (A),,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/NetIncomeFromGaming/TotalRevenueColumn,F9_08_PC_GAMINGTOTREV,F9_08_REV_OTH_GAMING_NET_TOT,28,gaming total revenue,[NetIncomeFromGaming] Part VIII Line 9c; [TotalRevenueColumn] Part VIII Column (A),F990-PC-PART-08-LINE-09C-COL-A,F990-PC,PC,PART-08,Line 09c Column (A),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/NetIncomeFromGamingGrp/TotalRevenueColumnAmt,F9_08_PC_GAMINGTOTREV,F9_08_REV_OTH_GAMING_NET_TOT,28,gaming total revenue,[NetIncomeFromGamingGrp] Part VIII Line 9c; [TotalRevenueColumnAmt] Part VIII Column (A),F990-PC-PART-08-LINE-09C-COL-A,F990-PC,PC,PART-08,Line 09c Column (A),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/NetIncomeFromGaming/UnrelatedBusinessRevenue,F9_08_PC_NIFGUBREVENU,F9_08_REV_OTH_GAMING_NET_UNR,28,Unrelated business revenue,,F990-PC-PART-08-LINE-09C-COL-C,F990-PC,PC,PART-08,Line 09c Column (C),,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/NetIncomeFromGaming/UnrelatedBusinessRevenue,F9_08_PC_GAMINGUNRELREV,F9_08_REV_OTH_GAMING_NET_UNR,28,gaming unrelated revenue,[NetIncomeFromGaming] Part VIII Line 9c; [UnrelatedBusinessRevenue] Part VIII Column (C),F990-PC-PART-08-LINE-09C-COL-C,F990-PC,PC,PART-08,Line 09c Column (C),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/NetIncomeFromGamingGrp/UnrelatedBusinessRevenueAmt,F9_08_PC_GAMINGUNRELREV,F9_08_REV_OTH_GAMING_NET_UNR,28,gaming unrelated revenue,[NetIncomeFromGamingGrp] Part VIII Line 9c; [UnrelatedBusinessRevenueAmt] Part VIII Column (C),F990-PC-PART-08-LINE-09C-COL-C,F990-PC,PC,PART-08,Line 09c Column (C),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/GrossRents/Personal,F9_08_PC_GROSRENTPERS,F9_08_REV_OTH_GRO_RENTS_PER,27,Gross Rents - Amount,,F990-PC-PART-08-LINE-06A-COL-ii,F990-PC,PC,PART-08,Line 06a Column (ii),,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/GrossRents/Personal,F9_08_PC_GROSSRENTPER,F9_08_REV_OTH_GRO_RENTS_PER,27,Gross Rents Personal,[GrossRents] Part VIII Line 6a; [Personal] Part VIII Column (ii),F990-PC-PART-08-LINE-06A-COL-ii,F990-PC,PC,PART-08,Line 06a Column (ii),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/GrossRentsGrp/PersonalAmt,F9_08_PC_GROSSRENTPER,F9_08_REV_OTH_GRO_RENTS_PER,27,Gross Rents Personal,[GrossRentsGrp] Part VIII Line 6a; [PersonalAmt] Part VIII Column (ii),F990-PC-PART-08-LINE-06A-COL-ii,F990-PC,PC,PART-08,Line 06a Column (ii),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/GrossRents/Real,F9_08_PC_GROSRENTREAL,F9_08_REV_OTH_GRO_RENTS_REAL,28,Gross Rents - Real amount,,F990-PC-PART-08-LINE-06A-COL-i,F990-PC,PC,PART-08,Line 06a Column (i),,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/GrossRents/Real,F9_08_PC_GROSSRENTREAL,F9_08_REV_OTH_GRO_RENTS_REAL,28,Gross Rents Real,[GrossRents] Part VIII Line 6a; [Real] Part VIII Column (i),F990-PC-PART-08-LINE-06A-COL-i,F990-PC,PC,PART-08,Line 06a Column (i),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/GrossRentsGrp/RealAmt,F9_08_PC_GROSSRENTREAL,F9_08_REV_OTH_GRO_RENTS_REAL,28,Gross Rents Real,[GrossRentsGrp] Part VIII Line 6a; [RealAmt] Part VIII Column (i),F990-PC-PART-08-LINE-06A-COL-i,F990-PC,PC,PART-08,Line 06a Column (i),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/NetIncomeOrLoss/ExclusionAmount,F9_08_PC_NEINLOEXAMMO,F9_08_REV_OTH_INVENT_NET_EXC,28,Excluded by section 512; 513; or 514: amount,,F990-PC-PART-08-LINE-10C-COL-D,F990-PC,PC,PART-08,Line 10c Column (D),,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/NetIncomeOrLoss/ExclusionAmount,F9_08_PC_NETINVREVEXCL,F9_08_REV_OTH_INVENT_NET_EXC,28,net income from sale of inventory - excluded,[NetIncomeOrLoss] Part VIII Line 10c; [ExclusionAmount] Part VIII Column (D),F990-PC-PART-08-LINE-10C-COL-D,F990-PC,PC,PART-08,Line 10c Column (D),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/NetIncomeOrLossGrp/ExclusionAmt,F9_08_PC_NETINVREVEXCL,F9_08_REV_OTH_INVENT_NET_EXC,28,net income from sale of inventory - excluded,[NetIncomeOrLossGrp] Part VIII Line 10c; [ExclusionAmt] Part VIII Column (D),F990-PC-PART-08-LINE-10C-COL-D,F990-PC,PC,PART-08,Line 10c Column (D),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/NetIncomeOrLoss/RelatedOrExemptFunctionIncome,F9_08_PC_NILREFINCOME,F9_08_REV_OTH_INVENT_NET_REL,28,Related or exempt function revenue,,F990-PC-PART-08-LINE-10C-COL-B,F990-PC,PC,PART-08,Line 10c Column (B),,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/NetIncomeOrLoss/RelatedOrExemptFunctionIncome,F9_08_PC_NETINVRELREV,F9_08_REV_OTH_INVENT_NET_REL,28,net income from sale of inventory - related,[NetIncomeOrLoss] Part VIII Line 10c; [RelatedOrExemptFunctionIncome] Part VIII Column (B),F990-PC-PART-08-LINE-10C-COL-B,F990-PC,PC,PART-08,Line 10c Column (B),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/NetIncomeOrLossGrp/RelatedOrExemptFuncIncomeAmt,F9_08_PC_NETINVRELREV,F9_08_REV_OTH_INVENT_NET_REL,28,net income from sale of inventory - related,[NetIncomeOrLossGrp] Part VIII Line 10c; [RelatedOrExemptFuncIncomeAmt] Part VIII Column (B),F990-PC-PART-08-LINE-10C-COL-B,F990-PC,PC,PART-08,Line 10c Column (B),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/NetIncomeOrLoss/TotalRevenueColumn,F9_08_PC_NEINLOTORECO,F9_08_REV_OTH_INVENT_NET_TOT,28,Net Income Or Loss - Total revenue,,F990-PC-PART-08-LINE-10C-COL-A,F990-PC,PC,PART-08,Line 10c Column (A),,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/NetIncomeOrLoss/TotalRevenueColumn,F9_08_PC_NETINVTOTREV,F9_08_REV_OTH_INVENT_NET_TOT,28,net income from sale of inventory,[NetIncomeOrLoss] Part VIII Line 10c; [TotalRevenueColumn] Part VIII Column (A),F990-PC-PART-08-LINE-10C-COL-A,F990-PC,PC,PART-08,Line 10c Column (A),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/NetIncomeOrLossGrp/TotalRevenueColumnAmt,F9_08_PC_NETINVTOTREV,F9_08_REV_OTH_INVENT_NET_TOT,28,net income from sale of inventory,[NetIncomeOrLossGrp] Part VIII Line 10c; [TotalRevenueColumnAmt] Part VIII Column (A),F990-PC-PART-08-LINE-10C-COL-A,F990-PC,PC,PART-08,Line 10c Column (A),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/NetIncomeOrLoss/UnrelatedBusinessRevenue,F9_08_PC_NEINLOUNBURE,F9_08_REV_OTH_INVENT_NET_UNR,28,Unrelated business revenue,,F990-PC-PART-08-LINE-10C-COL-C,F990-PC,PC,PART-08,Line 10c Column (C),,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/NetIncomeOrLoss/UnrelatedBusinessRevenue,F9_08_PC_NETINVUNRELREV,F9_08_REV_OTH_INVENT_NET_UNR,28,net income from sale of inventory - unrelated,[NetIncomeOrLoss] Part VIII Line 10c; [UnrelatedBusinessRevenue] Part VIII Column (C),F990-PC-PART-08-LINE-10C-COL-C,F990-PC,PC,PART-08,Line 10c Column (C),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/NetIncomeOrLossGrp/UnrelatedBusinessRevenueAmt,F9_08_PC_NETINVUNRELREV,F9_08_REV_OTH_INVENT_NET_UNR,28,net income from sale of inventory - unrelated,[NetIncomeOrLossGrp] Part VIII Line 10c; [UnrelatedBusinessRevenueAmt] Part VIII Column (C),F990-PC-PART-08-LINE-10C-COL-C,F990-PC,PC,PART-08,Line 10c Column (C),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/IncomeFromInvestBondProceeds/ExclusionAmount,F9_08_PC_IFIBPEAMOUNT,F9_08_REV_OTH_INVEST_BONDS_EXC,30,Excluded by section 512; 513; or 514: amount,,F990-PC-PART-08-LINE-04-COL-D,F990-PC,PC,PART-08,Line 04 Column (D),,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/IncmFromInvestBondProceedsGrp/ExclusionAmt,F9_08_PC_INCBONDRELEXCL,F9_08_REV_OTH_INVEST_BONDS_EXC,30,"Income from investment of bonds, column D",[IncmFromInvestBondProceedsGrp] Part VIII Line 4; [ExclusionAmt] Part VIII Column (D),F990-PC-PART-08-LINE-04-COL-D,F990-PC,PC,PART-08,Line 04 Column (D),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/IncomeFromInvestBondProceeds/ExclusionAmount,F9_08_PC_INCBONDRELEXCL,F9_08_REV_OTH_INVEST_BONDS_EXC,30,"Income from investment of bonds, column D",[IncomeFromInvestBondProceeds] Part VIII Line 4; [ExclusionAmount] Part VIII Column (D),F990-PC-PART-08-LINE-04-COL-D,F990-PC,PC,PART-08,Line 04 Column (D),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/IncomeFromInvestBondProceeds/RelatedOrExemptFunctionIncome,F9_08_PC_IFIBPROEFINC,F9_08_REV_OTH_INVEST_BONDS_REL,30,Related or exempt function revenue,,F990-PC-PART-08-LINE-04-COL-B,F990-PC,PC,PART-08,Line 04 Column (B),,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/IncmFromInvestBondProceedsGrp/RelatedOrExemptFuncIncomeAmt,F9_08_PC_INCBONDRELREV,F9_08_REV_OTH_INVEST_BONDS_REL,30,"Income from investment of bonds, column B",[IncmFromInvestBondProceedsGrp] Part VIII Line 4; [RelatedOrExemptFuncIncomeAmt] Part VIII Column (B),F990-PC-PART-08-LINE-04-COL-B,F990-PC,PC,PART-08,Line 04 Column (B),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/IncomeFromInvestBondProceeds/RelatedOrExemptFunctionIncome,F9_08_PC_INCBONDRELREV,F9_08_REV_OTH_INVEST_BONDS_REL,30,"Income from investment of bonds, column B",[IncomeFromInvestBondProceeds] Part VIII Line 4; [RelatedOrExemptFunctionIncome] Part VIII Column (B),F990-PC-PART-08-LINE-04-COL-B,F990-PC,PC,PART-08,Line 04 Column (B),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/IncomeFromInvestBondProceeds/TotalRevenueColumn,F9_08_PC_IFIBPTRCOLUM,F9_08_REV_OTH_INVEST_BONDS_TOT,30,Income From Invest Bond Proceeds - Total revenue,,F990-PC-PART-08-LINE-04-COL-A,F990-PC,PC,PART-08,Line 04 Column (A),,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/IncmFromInvestBondProceedsGrp/TotalRevenueColumnAmt,F9_08_PC_INCBONDTOTREV,F9_08_REV_OTH_INVEST_BONDS_TOT,30,"Income from investment of bonds, column A",[IncmFromInvestBondProceedsGrp] Part VIII Line 4; [TotalRevenueColumnAmt] Part VIII Column (A),F990-PC-PART-08-LINE-04-COL-A,F990-PC,PC,PART-08,Line 04 Column (A),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/IncomeFromInvestBondProceeds/TotalRevenueColumn,F9_08_PC_INCBONDTOTREV,F9_08_REV_OTH_INVEST_BONDS_TOT,30,"Income from investment of bonds, column A",[IncomeFromInvestBondProceeds] Part VIII Line 4; [TotalRevenueColumn] Part VIII Column (A),F990-PC-PART-08-LINE-04-COL-A,F990-PC,PC,PART-08,Line 04 Column (A),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/IncomeFromInvestBondProceeds/UnrelatedBusinessRevenue,F9_08_PC_IFIBPUBREVEN,F9_08_REV_OTH_INVEST_BONDS_UNR,30,Unrelated business revenue,,F990-PC-PART-08-LINE-04-COL-C,F990-PC,PC,PART-08,Line 04 Column (C),,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/IncmFromInvestBondProceedsGrp/UnrelatedBusinessRevenueAmt,F9_08_PC_INCBONDUNRELREV,F9_08_REV_OTH_INVEST_BONDS_UNR,30,"Income from investment of bonds, column C",[IncmFromInvestBondProceedsGrp] Part VIII Line 4; [UnrelatedBusinessRevenueAmt] Part VIII Column (C),F990-PC-PART-08-LINE-04-COL-C,F990-PC,PC,PART-08,Line 04 Column (C),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/IncomeFromInvestBondProceeds/UnrelatedBusinessRevenue,F9_08_PC_INCBONDUNRELREV,F9_08_REV_OTH_INVEST_BONDS_UNR,30,"Income from investment of bonds, column C",[IncomeFromInvestBondProceeds] Part VIII Line 4; [UnrelatedBusinessRevenue] Part VIII Column (C),F990-PC-PART-08-LINE-04-COL-C,F990-PC,PC,PART-08,Line 04 Column (C),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/InvestmentIncome/ExclusionAmount,F9_08_PC_INVINCEXCAMO,F9_08_REV_OTH_INVEST_INCOME_EXC,31,Excluded by section 512; 513; or 514: amount,,F990-PC-PART-08-LINE-03-COL-D,F990-PC,PC,PART-08,Line 03 Column (D),,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/InvestmentIncome/ExclusionAmount,F9_08_PC_INVINCREVEXCL,F9_08_REV_OTH_INVEST_INCOME_EXC,31,"Invest income, column D",[InvestmentIncome] Part VIII Line 3; [ExclusionAmount] Part VIII Column (D),F990-PC-PART-08-LINE-03-COL-D,F990-PC,PC,PART-08,Line 03 Column (D),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/InvestmentIncomeGrp/ExclusionAmt,F9_08_PC_INVINCREVEXCL,F9_08_REV_OTH_INVEST_INCOME_EXC,31,"Invest income, column D",[InvestmentIncomeGrp] Part VIII Line 3; [ExclusionAmt] Part VIII Column (D),F990-PC-PART-08-LINE-03-COL-D,F990-PC,PC,PART-08,Line 03 Column (D),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/InvestmentIncome/RelatedOrExemptFunctionIncome,F9_08_PC_IIROEFINCOME,F9_08_REV_OTH_INVEST_INCOME_REL,31,Related or exempt function revenue,,F990-PC-PART-08-LINE-03-COL-B,F990-PC,PC,PART-08,Line 03 Column (B),,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/InvestmentIncome/RelatedOrExemptFunctionIncome,F9_08_PC_INVINCRELREV,F9_08_REV_OTH_INVEST_INCOME_REL,31,"Invest income, column B",[InvestmentIncome] Part VIII Line 3; [RelatedOrExemptFunctionIncome] Part VIII Column (B),F990-PC-PART-08-LINE-03-COL-B,F990-PC,PC,PART-08,Line 03 Column (B),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/InvestmentIncomeGrp/RelatedOrExemptFuncIncomeAmt,F9_08_PC_INVINCRELREV,F9_08_REV_OTH_INVEST_INCOME_REL,31,"Invest income, column B",[InvestmentIncomeGrp] Part VIII Line 3; [RelatedOrExemptFuncIncomeAmt] Part VIII Column (B),F990-PC-PART-08-LINE-03-COL-B,F990-PC,PC,PART-08,Line 03 Column (B),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/InvestmentIncome,F9_08_PZ_INVINCTOTREV,F9_08_REV_OTH_INVEST_INCOME_TOT,31,Invest income,[InvestmentIncome] Part I Line 4,F990-EZ-PART-01-LINE-04,F990-EZ,PZ,PART-08,Line 04,USAmountNNType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/InvestmentIncomeAmt,F9_08_PZ_INVINCTOTREV,F9_08_REV_OTH_INVEST_INCOME_TOT,31,Invest income,[InvestmentIncomeAmt] Part I Line 4,F990-EZ-PART-01-LINE-04,F990-EZ,PZ,PART-08,Line 04,USAmountNNType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/InvestmentIncome/TotalRevenueColumn,F9_08_PZ_ININTORECOOL,F9_08_REV_OTH_INVEST_INCOME_TOT,31,Invest income; column A,,F990-EZ-PART-01-LINE-04,F990-EZ,PZ,PART-08,Line 04,,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
